title,description,imageUrl,price
LeSportsac Classic HOBO Handbag,Rated 4.2/5 from 30 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91MaJgC54mL._AC_UL1500_.jpg,99.99
S-ZONE Women Genuine Leather Bucket Bag Hobo Shoulder Handbag Crossbody Purses Vintage Tote Pocketbooks,Rated 4.2/5 from 27 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81jUveKnEjL._AC_UL1500_.jpg,99.99
Restyle Succubus Wing Bag Gothic Hobo Wide Strap Faux Leather Purse,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61EYO1NF6LL._AC_UL1500_.jpg,99.99
BOSTANTEN Leather Handbags for Women Shoulder Bag Top Handle Satchel Purse Tote Work Bag,Rated 4.6/5 from 265 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71lM5mfapCL._AC_UL1500_.jpg,99.99
S-ZONE Women Genuine Leather Backpack Purses Fashion Rucksack Travel Daypack with Luggage Sleeve,Rated 4.3/5 from 353 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71mfGhm5BYS._AC_UL1500_.jpg,99.99
S-ZONE Women Genuine Leather Backpack Purse Travel Satchel Bag with Luggage Sleeve,Rated 4.7/5 from 35 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71SWQOmwpZL._AC_UL1500_.jpg,99.99
LiaTalia Womens Leather Handbag - Medium Size Hobo Shoulder Bag - Italian Leather - JANE,Rated 4.2/5 from 75 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81wfQ2RiFAL._AC_UL1500_.jpg,99.99
HESHE Genuine Leather Handbags for Women Shoulder Purse Bag with Metal Top-Handle Handbag Designer Crossbody Purse Bag,Rated 4.3/5 from 68 Amazon shopper reviews.,https://m.media-amazon.com/images/I/816kUgBA0gL._AC_UL1500_.jpg,99.99
TIDING Vintage Full Grain Leather Tote Shoulder Bag for Women Business Work Satchel Handbag with Top Handles,Rated 4.6/5 from 29 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51r6ZvyqXsS._AC_UL1000_.jpg,99.99
The Sak Filmore 3-in-1 Clutch,Rated 4.3/5 from 25 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91R-nZMOe8L._AC_UL1500_.jpg,99.99
"Women's Genuine Leather Tote Handbag, Top-handle Purse and Handbags for Women Satchel Large Shoulder Bag",Rated 4.1/5 from 86 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71x03FblzJL._AC_UL1300_.jpg,99.99
Iblue Leather Travel Duffle Bag Business Overnight Weekend Tote D05,Rated 3.1/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81fp5EnDMZL._AC_SL1500_.jpg,99.99
Nicole Miller New York Designer 17 Inch Carry On - Weekender Overnight Business Travel Luggage - Lightweight 4- Spinner Wheels Suitcase - Briefcase Rolling Bag for Women (Taylor Silver),Rated 4.1/5 from 137 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81GS6IyL6FL._AC_SL1500_.jpg,99.99
"BEBE Women's Leena-Wheeled Under The Seat Carry On Bag, Black, One Size",Rated 4.4/5 from 250 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71Pyi38mpdL._AC_SL1500_.jpg,99.99
TAJEZZO Messenger Bag Adjustable Straps Unisex Crossbody Shoulder Bag Medium Satchel for School EDC Pouch Business Casual Traveling Durable Magnetic Buckle Office Bag,Rated 4.5/5 from 15 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81dv2MX0ZbL._AC_UL1500_.jpg,99.99
"Women Genuine Leather Handbags, Organizer Retro Vegetable Tanning leather Satchel Vintage Embossing Totem Shoulder Bag","Rated 4.5/5 from 1,025 Amazon shopper reviews.",https://m.media-amazon.com/images/I/91B5chygdvL._AC_UL1500_.jpg,99.99
YOLANDO Women Genuine Leather Zipper Tote Bag Top-handle Handbags Large Capacity Ladies' Purse YTG02 (Brown),Rated 4.5/5 from 16 Amazon shopper reviews.,https://m.media-amazon.com/images/I/A15+yjhza+L._AC_UL1500_.jpg,99.99
Ricardo Beverly Hills Indio Convertible Travel Tote,Rated 4.3/5 from 13 Amazon shopper reviews.,https://m.media-amazon.com/images/I/41-Vlt068lL._AC_.jpg,99.99
BOSTANTEN Leather Shouder Handbags Designer Women Purses Crossbody Bags with Triple Compartment,Rated 4.1/5 from 57 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71KvKSU9aqL._AC_UL1500_.jpg,99.99
Haute Shore - Greyson Grand Neoprene Tote Bag w/Zipper Wristlet Inside,Rated 3.9/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61CRATTQAHL._AC_UL1500_.jpg,99.99
Loungefly Disney Nightmare Before Christmas All Over Print Womens Double Strap Shoulder Bag Purse,Rated 4.9/5 from 940 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81OTKD2LRUL._AC_SL1500_.jpg,99.99
Tasty Leather Tote,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81WDX1AgamL._AC_UL1500_.jpg,99.99
S-ZONE Women Leather Backpack Purse Casual Convertible Shoulder Bags Fashion Rucksack Daypack,Rated 4.4/5 from 397 Amazon shopper reviews.,https://m.media-amazon.com/images/I/710KsX3j6eL._AC_UL1500_.jpg,99.99
EQUICK Women's Packable Puffer Down Jacket Ultra Light Weight Short Coat with Travel Bag,Rated 3.8/5 from 73 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51vRd4iyA+L._AC_UL1001_.jpg,99.99
S-ZONE Women Genuine Leather Backpack Purse Retro Anti-theft College Shoulder Bag Medium,Rated 4.7/5 from 24 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81ZqO2aiIBL._AC_UL1500_.jpg,99.99
"Le Donne Leather Lafayette Classic Women’s Backpack - Premium Full-Grain Colombian Vaquetta Leather, 11” x 10” x 4.5” (Cafe)",Rated 4.6/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61Y0oNoWuQL._AC_SL1000_.jpg,99.98
Nike Sportswear Essentials Tote Gym Bag Unisex,Rated 4.3/5 from 18 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71cniDPscVL._AC_UL1500_.jpg,99.97
Olivia Tote Bag Color: Black,Rated 4/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61YYcw+QLNL._AC_UL1000_.jpg,99.95
TERACOTA Genuine Leather Wristlet Clutch Purses for Women Quilted Lambskin Case Bag,Rated 4.7/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91cxUj86UQL._AC_SL1500_.jpg,99.90
FOXLOVER Cow Leather Tote Bags for Women Large Capacity Top-Handle Handbag  Crocodile Pattern Women’s Shoulder Bag Purse,Rated 4/5 from 14 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61nhJIun8RL._AC_UL1200_.jpg,99.76
Gun Toten Mamas Tooled Cowhide Handbag,Rated 4.3/5 from 56 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61FK8YonM2L._AC_SL1200_.jpg,99.16
Hadaki Market Tote (Bronze),Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61Znvl8nAbL._AC_UL1001_.jpg,99.00
Haute Shore Greyson Epic Neoprene Tote Bag w/Zipper Wristlet Inside,Rated 4.4/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61-G7KfBo-L._AC_UL1500_.jpg,99.00
"Kipling womens Women's Gabbie Small Bag, Lightweight Everyday Purse, Casual Nylon Shoulder crossbody bag, Blue Bleu 2, Small US",Rated 4.6/5 from 52 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91Y1wgFK3rL._AC_SL1500_.jpg,99.00
KARRESLY Women' Canvas Shoulder Bag Top Handle Tote Multi-pocket Handbag Purse,Rated 4.3/5 from 57 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71c4L8fvptL._AC_UL1001_.jpg,99.00
Floto Pienza Women's Leather Bag Handbag Crossbody Satchel Shoulder Bag,Rated 3.9/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81d6V3+yj9L._AC_UL1500_.jpg,99.00
"Kipling Women’s Aisling Crossbody, Lightweight Everyday Purse, Nylon Shoulder Bag",Rated 4.6/5 from 216 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81jhoGT-9oL._AC_UL1500_.jpg,99.00
ALPINE NORTH Women's Plus Size Vegan Down Lightweight Packable Puffer & Bag,Rated 4.6/5 from 55 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71sjsUKS-9L._AC_UL1500_.jpg,99.00
"The Sak Los Feliz Crossbody Bag in Leather, Large, Lined Purse with Single Adjustable Shoulder Strap",Rated 4.4/5 from 10 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71YsTTgQAhL._AC_UL1500_.jpg,99.00
"Kipling Women's Gabbie Crossbody, Lightweight Everyday Purse, Casual Shoulder Bag, Metallic Glow",Rated 4.5/5 from 70 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91WWdYoaxHL._AC_UL1500_.jpg,99.00
"The Sak Ivy Drawstring Bucket Bag in Leather, Convertible Purse with Crossbody Strap, Black Vachetta",Rated 4.7/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51wF7AucrcL._AC_UL1200_.jpg,99.00
BaseballFan Large Size Super Quality Vintage Cowhide Baseball Glove Leather Tote Shopper Purse Shoulder Bag handbag for Lady's Gift,Rated 4.6/5 from 166 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51zBZQlCDeL._AC_UL1100_.jpg,99.00
Kipling Venla Tote Bag,Rated 4.8/5 from 17 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61NqiYuusCL._AC_UL1500_.jpg,99.00
DELANEY LANE - The Bella Handbag - Quality Designer Purse for Women - Detachable Shoulder Strap,Rated 4.5/5 from 83 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81OTN8POauL._AC_UL1500_.jpg,99.00
"Lipault Paris 18 Inch Weekend Satchel, Espresso, One Size",Rated 4/5 from 40 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71nbEFt2x8L._AC_SL1500_.jpg,99.00
BOSTANTEN Handbags for Women Genuine Leather Designer Hobo Tote Purses Shoulder Crossbody Bucket Bags,Rated 4.4/5 from 295 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81kDMnQsSgL._AC_UL1500_.jpg,98.99
BOSTANTEN Women Leather Bucket Handbag Leather Purses Hobo Bags Large,Rated 4.3/5 from 924 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61tlgqEUpaL._AC_UL1500_.jpg,98.99
BOSTANTEN Women Handbag Genuine Leather Shoulder Bags Soft Designer Top Handle Purse,Rated 4.2/5 from 951 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81+RO5HMiUL._AC_UL1500_.jpg,98.99
Antonio Valeria Ava Leather Tote/Top Handle Shoulder Bag for Women,Rated 4.2/5 from 534 Amazon shopper reviews.,https://m.media-amazon.com/images/I/911RToVZgfL._AC_UL1500_.jpg,98.99
EvaLuLu Genuine Leather Crossbody Bag for Womens Quilted Shoulder Handbag,Rated 4.1/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71iqb-33B8L._AC_UL1500_.jpg,98.99
"Baggallini womens 3-in-1 3 in 1 Convertible Backpack with RFID phone wristlet, Grey Camo Print, One Size US",Rated 4.4/5 from 28 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91Sw3Y7mxeL._AC_SL1500_.jpg,98.94
Mobile Edge Madison Work Tote- 15.4-Inch PC/17-Inch MacBook (Brown/White),Rated 2.6/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51rmGJQVvvL._AC_SL1200_.jpg,98.80
"Mandarina Duck Women's Backpack, Mole9, 31x35x13(LxHxW)",Rated 4.5/5 from 195 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91G8tCeq27L._AC_SL1500_.jpg,98.77
"Piel Leather Shoulder Tote Organizer, Saddle, One Size",Rated 3.6/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61tl6NwsleL._AC_SL1000_.jpg,98.60
"Leather Handbags for Women, Genuine Leather Ladies Top-handle Shoulder Bags",Rated 4.6/5 from 58 Amazon shopper reviews.,https://m.media-amazon.com/images/I/616XIN60ktL._AC_UL1200_.jpg,98.55
Myra Bag female Flouncy Cowhide Bag Upcycled Cowhide & Leather S-2850,Rated 4.2/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61ySshPv5zS._AC_UL1024_.jpg,98.50
XDDesign Elle Fashion Anti-Theft Backpack (Women's Bag),Rated 4.4/5 from 240 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91lKMeD5bPL._AC_UL1500_.jpg,98.11
"Baggallini womens Naples Convertible Backpack, Black, One Size US",Rated 4.5/5 from 746 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71LpD6ClH3L._AC_SL1500_.jpg,98.00
"Baggallini Womens With Rfid Phone Wristlet All Day Backpack, Sand Heritage, One Size US",Rated 4.7/5 from 340 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91xnwSc4G7L._AC_SL1500_.jpg,98.00
"Le Donne Leather Structured Shoulder Bag - Colombian Leather Women’s Bag, 9.5”",Rated 4.1/5 from 7 Amazon shopper reviews.,https://m.media-amazon.com/images/I/619oebZfZgL._AC_UL1001_.jpg,98.00
"Kipling Women's City Pack Small Backpack, Lightweight Versatile Daypack, Floral Mozzaik",Rated 4.1/5 from 21 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71hUrvluNGL._AC_SL1500_.jpg,98.00
Madewell Women's The Canvas Medium Transport Tote,Rated 4.1/5 from 32 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71qNB1aK0HL._AC_UL1500_.jpg,98.00
"Anuschka Women’s Hand Painted Genuine Leather Mini Double Zip Travel Crossbody - Magnetic Closure, ID Holder & Optical Case",Rated 4.7/5 from 215 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81ztdcNKXRL._AC_UL1500_.jpg,98.00
LaGaksta Submedium Leather Backpack Convertible Purse,Rated 4/5 from 184 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61rmuNL-7XL._AC_UL1000_.jpg,97.99
BOSTANTEN Genuine Leather Hobo Handbags Designer Shoulder Tote Purses Crossbody Large Bag for Women,Rated 4.2/5 from 964 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71hOPAMkhZL._AC_UL1500_.jpg,97.99
ALTOSY Leather Backpack for Women Elegant Genuine Backpack Purse Ladies Leather Shoulderbag,Rated 4.4/5 from 251 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71381gWkyoL._AC_UL1500_.jpg,97.98
Baggallini Boulevard Laptop Tote,Rated 3.9/5 from 24 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61sN+suoEkL._AC_UL1500_.jpg,97.98
Loungefly Disney The Aristocats Marie Pink Floral Allover-Print Mini Fashion Handbag Backpack WDBK1287,Rated 4.9/5 from 303 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81DuUCPtPBL._AC_SL1500_.jpg,97.90
ALTOSY Genuine Leather Backpack Purse for Women Large Shoulder Bag With Laptop Compartment Multiple Pockets(S106 Brown),Rated 4.6/5 from 533 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81lH4xWGAlL._AC_SL1500_.jpg,97.86
ARCOLAN Women's leather handbag retro Doctor Bag Brown Shoulder bag buckle type women's bag (Brown),Rated 3.5/5 from 15 Amazon shopper reviews.,https://m.media-amazon.com/images/I/519cdsxmAoL._AC_UL1200_.jpg,97.77
Anna by Anuschka Womens Genuine Leather Medium Crossbody Handbag - Zip-Top Organizer with Snap Side,Rated 4.6/5 from 97 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91lDN1guNNL._AC_UL1500_.jpg,97.74
Over Earth Genuine Leather Hobo Purses and Handbags for Women Ladies Shoulder Crossbody Purse,Rated 4.3/5 from 233 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71pNJosafxL._AC_UL1500_.jpg,97.68
Over Earth Genuine Leather Purses and Handbags Shoulder Bags for Women Ladies Hobo Crossbody Purse Large(O116E Brown),Rated 3.8/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71BG9yDefoL._AC_UL1500_.jpg,97.68
Women Genuine Leather Handbag for Women Large Work Tote Bag with Top Handle Purse Satchel Shoulder Bag for Women,Rated 4.3/5 from 107 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61e8nB5qqDS._AC_UL1200_.jpg,97.63
The Honest Company Crosstown Carryall Travel Tote,Rated 4.4/5 from 22 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91kwG4tsqaL._AC_SL1500_.jpg,97.05
"Genuine Leather Purses Pocketbooks for Women, Handmade Vintage Handbag Top Handle Satchel Mandala Totem Crossbody",Rated 4/5 from 87 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81+gBAzfmOL._AC_UL1500_.jpg,96.99
BOSTANTEN Women Leather Handbags Designer Tote Purse Bucket Bags Medium,"Rated 4.3/5 from 7,617 Amazon shopper reviews.",https://m.media-amazon.com/images/I/71LItD5CMRL._AC_UL1001_.jpg,96.99
"FOXER Leather Handbags for Women, Cow Leather Lock Chain Pattern Ladies Women's Designer Tote Bag with Adjustable Shoulder Strap Top Handle Bag Womens Real Leather Crossbody Purses and Handbags (Gold)",Rated 4.4/5 from 95 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71pBeCe9U4L._AC_UL1001_.jpg,96.99
Gold Handbags for Women Cow Leather Top-handle Purse Ladies Pocketbooks Shoulder Bags Work Tote Bags,Rated 4.1/5 from 31 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61tna+dfsrL._AC_UL1200_.jpg,96.98
PRIMO SACCHI Italian Soft Napa Leather Drak Grey Top Handle Shoulder Bag Rucksack Backpack Purse,Rated 4.6/5 from 629 Amazon shopper reviews.,https://m.media-amazon.com/images/I/716K09rMjhL._AC_SL1500_.jpg,96.95
Loungefly Fantastic Beasts Niffler Cosplay Womens Double Strap Shoulder Bag Purse,Rated 4.9/5 from 121 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71Y+2Xn640L._AC_SL1500_.jpg,96.90
"TOUS Pink Colored Nylon Backpack for Women, Kaos New Colores Collection One Size",Rated 4.6/5 from 223 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81zbXNYXWWL._AC_SL1500_.jpg,96.82
Over Earth Womens Handbags Soft Leather Hobo Shoulder Bag Ladies Crossbody Tote Purses with Tassel,Rated 4.4/5 from 397 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71xjcEpy0UL._AC_UL1500_.jpg,96.78
Kipling Art Medium Printed Tote Bag,Rated 4.4/5 from 9 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71yHFYEFmgL._AC_UL1500_.jpg,96.74
ALTOSY Soft Leather Backpack Purse For Women Anti-theft Backpacks Versatile Shoulder Bag,Rated 4.6/5 from 532 Amazon shopper reviews.,https://m.media-amazon.com/images/I/812vOZpAWhL._AC_UL1500_.jpg,96.68
"Desigual womens Across Body Bag, Brown, U US",Rated 4.7/5 from 80 Amazon shopper reviews.,https://m.media-amazon.com/images/I/515Ku6kT2kS._AC_UL1300_.jpg,96.48
"Mary Frances Bubbly Champagne Bottle Mini Crossbody Handbag, Black",Rated 4.7/5 from 10 Amazon shopper reviews.,https://m.media-amazon.com/images/I/A1KIGgrZBpL._AC_UL1500_.jpg,96.00
Boutique De FGG The Evil Eye Crystal Clutch Bags Women Evening Minaudiere Purses and Handbags,Rated 4.7/5 from 64 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71sql8tdVBL._AC_UL1500_.jpg,95.99
Go Tour V-Shape Shoulder Handbag Tote Bag,Rated 4.6/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81TL4NL4g6L._AC_UL1500_.jpg,95.99
"Zhuoliang Genuine Leather Pocketbooks for Women, Retro Organizer Top Handle Satchel Totem Leather Handbag Ladies",Rated 4.3/5 from 127 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81lJremHnOL._AC_UL1500_.jpg,95.99
Pineapple Crystal Evening Bags and Clutches for Women Formal Dinner Purses Party Rhinestones Handbags,Rated 4.3/5 from 25 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71+lKUlV2ZS._AC_UL1500_.jpg,95.99
PRIMO SACCHI Ladies Italian Leather Hand Made Handbag Shoulder Bag Backpack Medium Large Versions,Rated 4.4/5 from 113 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81a4TyGvoJL._AC_UL1500_.jpg,95.95
Lady Conceal Concealed Carry Purse - YKK Locking Laced Ann Concealed Weapon Satchel with Universal Velcro Holster,Rated 4.7/5 from 342 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81x-8HXfT8L._AC_UL1500_.jpg,95.95
Women Genuine Leather Handbags vintage purses Top Handle Satchel and tote Crossbody Shoulder bags,Rated 4.3/5 from 44 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71G6IAbPbeL._AC_UL1500_.jpg,95.95
Wayuu Boho Chic Collection Designer Hand Woven Crocheted Tote Bag,Rated 4.7/5 from 88 Amazon shopper reviews.,https://m.media-amazon.com/images/I/A1APXY1cYAL._AC_UL1500_.jpg,95.75
"Amazing Song Small Top Handle Purses for Women, Designer Leather Handbag Removable Crossbody Strap, Soft Bag",Rated 4.9/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71dNiz5FoIL._AC_UL1500_.jpg,95.55
RADLEY London Eaton Mews - Large Ziptop Tote,Rated 4.8/5 from 14 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71K+JwCL3iL._AC_UL1200_.jpg,95.40
"ALPINE NORTH Women’s Vegan Down Packable Puffer - Lightweight, Weather-Resistant Jacket with Hood for Women with Carry Bag",Rated 4.2/5 from 53 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71VBeKgB6wL._AC_UL1500_.jpg,95.20
"Pack of 6 - Eco-Friendly Jute Tote Bag with Cotton Accents & Leather Handles 13""W x 17""H x 8"" Gusset- CarryGreen Bags",Rated 4.5/5 from 32 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61LifY2P96L._AC_SL1500_.jpg,95.00
Rains Backpack Mini Purse - Women's Black One Size,Rated 4.4/5 from 53 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61QB+4OZuzL._AC_SL1500_.jpg,95.00
Loungefly Disney Minnie Mouse Magenta Sequin Women's Backpack One Size,Rated 4.5/5 from 23 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71jtz-3xrnL._AC_SL1024_.jpg,95.00
orYANY Lyssie Tote (Berry),Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91O7VAIZiSL._AC_UL1500_.jpg,94.99
